Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361
202,10,14,6,6,18,10,6,13,4,14,8,4,12,9,13,12,14,6,5,13,22,6,6,7,13,7,19,13,14,4,10,6,9,16,14,10,19,6,4,20,10,12,13,14,11,3,14,6,15,10,20,17,20,11,16,14,11,5,6,5,12,2,6,13,13,11,15,14,14,13,14,14,4,8,14,18,4,12,8,15,11,5,6,4,10,5,7,18,13,13,15,15,13,2,6,6,11,6,7,10,12,6,10,8,17,9,10,6,6,5,22,12,8,7,11,26,4,15,8,5,4,11,9,12,7,15,5,5,6,5,4,6,5,18,6,11,12,8,9,6,18,9,18,15,15,16,16,12,10,19,16,8,10,7,8,6,10,17,5,10,17,10,5,10,14,9,13,8,14,8,10,18,12,15,16,6,15,9,6,6,15,6,11,4,9,10,14,14,8,6,5,13,10,14,16,7,11,9,12,4,16,0,6,17,14,10,17,14,10,12,18,15,14,8,6,19,15,11,8,14,12,18,8,4,23,6,4,5,10,7,15,4,12,16,8,11,4,9,12,11,3,12,12,10,16,11,6,15,6,11,19,8,2,8,4,9,15,14,6,3,6,13,6,10,14,14,8,11,20,8,7,12,11,14,15,14,10,9,5,15,15,15,10,19,8,16,14,8,12,12,12,18,8,14,14,15,14,7,15,11,12,8,12,10,13,21,14,14,17,15,11,8,12,8,13,9,15,13,7,8,15,15,9,6,6,20,3,4,4,13,4,11,7,9,2,19,13,15,11,5,13,15,12,7,7,4,14,13,12,18,9,11,7,17,14,10,5,20,13,7,4
203,9,10,1,7,19,8,8,12,6,13,6,5,13,11,7,14,14,6,5,14,14,5,2,6,7,8,17,14,16,3,16,1,3,14,16,3,14,5,5,22,11,13,12,14,12,4,15,8,18,12,14,12,14,13,14,11,10,4,7,5,10,5,5,7,14,4,14,16,15,14,15,14,6,10,13,17,6,18,10,16,4,7,2,6,13,1,5,18,16,8,9,9,10,8,7,8,4,7,6,8,14,7,4,6,19,8,9,0,7,1,15,10,10,1,10,32,6,9,10,6,6,13,10,10,1,17,2,2,5,6,5,1,4,16,7,8,8,8,10,5,16,10,18,8,15,10,16,6,11,13,14,9,11,8,10,1,4,16,2,11,18,4,4,11,14,9,14,9,15,9,4,19,14,14,14,0,15,11,1,3,14,2,13,5,9,11,14,7,7,7,6,16,8,11,17,8,8,10,18,5,10,6,0,17,14,7,20,16,11,14,14,14,15,9,7,13,15,12,11,16,11,12,10,7,18,7,8,11,16,9,8,5,13,9,10,8,5,15,13,12,4,7,10,13,17,9,5,17,6,12,18,10,5,10,10,8,12,15,1,4,7,14,5,10,14,14,10,13,22,7,5,13,10,14,14,16,11,10,9,17,16,13,11,19,9,14,7,10,14,13,14,18,8,8,12,17,14,13,14,13,5,9,13,11,12,18,13,10,15,14,10,12,13,9,10,12,16,14,6,7,17,17,15,5,5,18,4,10,6,14,3,12,5,11,8,17,12,14,12,8,9,13,12,9,10,10,8,12,12,20,10,13,4,19,15,14,7,22,12,12,6
204,8,9,17,22,35,8,25,5,21,6,11,21,29,28,13,30,32,12,13,31,18,12,18,11,16,24,11,31,31,16,26,17,16,12,32,16,15,12,21,37,27,31,5,32,28,15,32,24,33,28,17,14,16,30,9,11,7,13,22,12,7,20,12,13,31,17,7,32,30,30,29,11,21,26,5,4,21,31,25,32,15,23,16,20,29,16,20,36,31,9,13,14,7,18,22,23,16,24,12,9,30,25,15,11,33,9,8,17,24,17,18,8,26,17,7,32,21,14,26,23,22,29,26,7,16,32,18,17,12,13,21,17,13,6,24,23,9,25,26,12,6,28,34,14,32,15,32,12,28,15,5,11,26,24,26,18,16,1,18,26,34,19,13,28,31,26,30,26,32,26,20,36,30,12,5,17,33,27,18,13,9,18,28,20,26,26,32,17,10,22,21,30,8,5,32,23,25,27,26,15,12,17,17,0,30,9,34,32,26,30,17,10,33,26,24,15,31,28,24,31,8,15,25,22,20,22,21,18,26,26,22,22,28,12,25,23,22,22,29,28,18,12,7,28,32,8,12,34,23,28,11,26,18,25,18,9,4,31,17,20,24,31,12,8,4,4,27,29,36,9,12,30,7,30,11,31,26,25,23,33,31,11,27,35,24,2,15,25,29,30,30,8,10,10,5,31,30,22,5,30,16,25,31,28,4,6,4,10,6,10,7,24,28,24,10,26,32,31,11,10,32,32,28,12,13,10,18,14,20,30,16,27,12,10,16,8,6,4,29,13,9,4,28,24,24,20,21,5,5,34,26,27,19,34,31,26,24,35,9,25,22
205,24,24,14,8,7,22,8,26,10,27,21,11,4,4,18,9,5,20,19,5,24,19,13,20,15,7,32,4,5,17,10,15,15,28,10,15,24,20,10,7,5,7,26,1,6,17,5,8,6,5,20,25,26,4,30,25,23,18,8,18,23,12,19,18,0,14,29,5,9,2,2,27,10,5,28,32,10,12,6,8,17,8,15,10,6,14,10,6,1,24,19,18,26,13,8,8,14,8,19,23,2,8,15,20,7,22,22,15,8,14,27,24,5,15,24,28,9,16,6,9,10,6,6,24,14,11,14,15,18,18,11,14,18,30,8,10,22,6,5,19,30,5,7,18,2,17,5,18,4,20,28,21,4,7,6,14,15,31,14,4,7,12,18,6,1,9,4,6,2,6,10,7,9,28,29,14,8,4,14,17,30,13,6,10,8,4,9,15,21,8,9,10,24,26,6,8,10,5,12,16,21,14,14,30,0,22,7,2,4,4,25,29,5,7,8,28,5,5,6,9,24,25,6,11,24,8,10,12,9,6,14,10,10,20,5,10,10,10,11,4,12,20,25,8,11,25,18,6,9,6,32,6,14,5,13,22,27,2,14,12,8,6,20,23,29,28,8,8,16,23,20,4,24,0,27,2,5,5,9,7,4,27,4,6,6,28,15,6,3,2,4,32,22,22,27,6,4,9,30,3,16,6,2,4,27,32,28,23,30,29,24,6,2,7,23,6,5,6,20,21,4,12,9,19,19,32,13,17,10,6,14,6,18,21,15,32,26,28,3,17,25,27,4,6,7,11,14,27,26,8,5,8,12,11,2,9,8,6,28,7,10
206,3,4,9,15,26,4,15,5,12,6,7,12,21,17,5,22,22,4,8,22,10,8,9,8,8,15,10,22,23,7,19,8,7,7,23,7,10,6,12,28,17,20,4,22,20,8,22,14,25,19,10,8,10,20,15,4,2,6,14,10,10,11,9,4,21,8,7,24,21,22,22,16,12,18,7,9,13,20,16,24,6,14,8,12,19,8,12,25,22,3,5,5,4,12,14,15,8,14,7,3,20,15,7,8,25,4,3,8,14,8,12,4,17,8,4,35,13,6,17,13,13,20,17,5,8,24,8,7,6,9,12,9,5,10,14,15,3,16,18,6,8,17,26,5,24,6,23,4,18,9,7,13,18,14,16,8,7,9,9,18,26,10,6,19,23,16,22,16,22,16,12,26,20,7,8,8,23,18,8,5,7,8,19,13,15,18,22,8,11,15,13,20,3,9,25,15,14,18,21,9,6,10,7,9,22,0,26,22,18,21,10,6,24,16,15,9,22,20,16,22,4,8,16,12,13,14,12,14,18,15,12,13,20,6,16,16,12,20,20,20,9,3,4,20,23,2,8,25,14,19,10,17,10,17,14,8,6,23,9,11,14,21,6,10,6,6,17,20,29,6,6,21,2,22,6,22,18,17,14,24,23,6,18,25,16,7,8,16,21,21,21,10,12,4,5,24,22,17,7,20,6,16,21,18,10,12,6,4,8,6,4,16,21,15,3,18,23,21,6,6,24,22,18,8,9,11,9,13,13,21,8,20,6,14,12,11,4,9,20,12,3,6,20,16,16,14,12,6,8,25,18,19,10,26,24,18,15,27,5,16,13
207,28,27,18,13,1,28,12,31,14,32,24,14,6,10,22,15,4,24,22,5,28,22,17,24,18,11,34,5,4,20,8,18,19,32,16,19,30,23,14,10,9,6,30,7,6,20,4,12,2,12,27,30,30,6,33,31,28,22,12,24,29,16,23,22,7,18,31,12,5,8,6,31,14,9,30,34,14,5,10,3,20,12,19,15,8,18,14,1,8,26,23,22,29,17,12,12,18,12,24,27,8,11,19,23,1,26,27,19,13,19,30,30,9,20,29,22,14,22,10,14,13,13,10,29,20,4,18,19,24,23,15,18,23,36,12,17,26,11,10,22,32,9,1,22,9,23,12,22,8,25,32,26,8,12,10,19,20,34,18,8,1,16,22,8,8,15,5,12,8,10,16,1,6,34,32,20,3,8,18,22,31,17,7,14,15,8,15,19,25,12,13,6,26,29,13,11,17,9,8,20,25,17,20,34,7,26,0,9,8,6,30,31,4,14,12,32,4,11,10,4,30,28,10,14,30,12,13,17,8,11,20,14,17,26,10,17,13,13,17,10,17,24,27,8,17,28,23,3,13,7,36,10,18,9,17,27,32,9,19,16,13,5,24,28,31,30,14,14,10,25,23,11,29,8,30,10,9,9,12,13,4,31,8,1,11,32,19,9,5,9,6,36,24,26,29,3,10,13,34,6,20,10,9,8,30,38,32,27,33,34,28,11,8,13,28,10,3,5,24,24,4,4,8,23,23,36,16,20,15,12,20,7,23,27,19,37,31,33,7,22,28,31,7,10,11,14,20,30,30,1,8,7,15,4,7,8,12,10,32,11,14
208,24,24,14,8,9,24,8,28,10,27,22,11,5,5,17,7,6,20,19,7,25,19,14,20,16,8,33,6,6,16,12,16,15,29,7,16,24,19,11,8,5,8,26,2,7,17,7,8,8,4,20,26,26,6,28,27,24,18,9,18,23,12,19,20,2,15,28,3,10,1,3,28,10,6,27,31,10,14,6,9,17,8,14,11,7,14,11,8,2,23,19,18,26,14,8,8,14,8,21,23,2,8,16,21,9,22,24,15,8,14,27,24,6,15,25,30,10,17,6,9,9,4,6,26,15,13,14,16,20,19,11,15,18,31,9,8,23,7,5,20,31,6,8,18,1,16,4,20,4,20,28,21,4,7,6,14,16,31,14,5,8,13,18,8,2,7,6,7,1,6,11,8,11,29,31,15,10,4,14,18,28,14,8,10,7,5,7,15,23,8,9,12,24,26,4,8,8,5,14,16,23,14,16,32,2,22,9,0,4,5,26,29,6,7,8,27,7,4,8,11,25,24,6,10,24,8,10,13,11,7,12,10,9,21,6,9,10,11,9,3,14,20,24,10,9,24,19,8,9,7,33,6,14,5,14,22,26,1,14,12,9,8,20,24,28,29,6,6,19,22,20,2,25,2,27,2,5,6,9,6,6,27,4,9,7,29,16,5,5,2,6,32,22,23,27,8,2,10,30,5,16,6,2,4,27,36,29,24,29,29,25,8,2,7,23,7,6,8,21,22,6,13,11,20,18,32,14,17,11,4,15,8,20,21,15,34,27,28,3,19,24,28,6,7,8,11,12,27,25,10,5,10,12,12,2,10,8,6,28,8,11
209,19,20,10,4,8,19,4,22,7,23,16,7,3,5,14,11,5,16,15,4,20,15,10,16,15,4,27,4,5,12,9,11,10,25,11,12,21,15,6,11,4,5,22,4,4,13,5,4,7,6,21,22,22,2,25,21,21,14,4,14,21,8,15,15,4,11,25,6,7,4,4,22,6,3,23,28,6,11,2,6,13,6,10,6,4,10,8,8,4,19,16,16,21,10,4,4,11,4,17,19,4,4,12,16,8,18,20,11,4,10,23,20,3,11,21,25,6,16,2,5,5,8,3,20,12,10,10,11,16,15,7,10,15,28,4,12,18,3,3,15,26,2,8,16,5,17,7,15,2,20,25,17,1,7,2,10,12,27,10,1,8,11,14,4,4,10,4,6,5,2,11,8,7,24,26,11,6,2,10,14,24,10,5,6,10,1,10,14,18,4,6,9,20,21,8,4,12,3,11,13,18,10,11,26,4,18,8,4,0,3,20,25,5,9,4,23,5,6,4,8,21,21,2,6,24,4,6,9,8,2,15,6,12,17,2,12,6,8,12,5,9,16,20,7,12,20,15,6,6,4,29,2,10,2,9,19,24,4,10,8,4,4,15,20,24,22,10,9,15,17,16,6,20,4,25,6,2,2,5,8,5,25,2,8,3,25,14,3,4,4,3,29,17,18,23,6,5,6,25,2,12,2,3,2,24,30,24,20,26,25,20,5,4,9,20,4,5,4,16,18,6,9,7,15,14,28,9,12,6,7,12,5,16,18,12,28,21,25,2,14,20,23,2,3,3,8,16,23,22,8,1,7,8,9,6,7,4,10,22,4,6
210,22,23,12,7,5,22,6,24,9,26,20,9,0,6,17,12,2,18,17,2,22,17,12,19,16,6,30,1,2,15,7,14,14,26,12,14,24,18,9,8,6,4,24,4,3,15,2,7,4,8,22,26,23,1,29,24,23,18,7,18,22,11,18,18,4,13,28,8,6,5,2,24,10,4,26,29,8,9,4,5,16,8,13,9,2,13,10,5,4,22,16,17,23,13,6,7,13,7,18,21,5,6,14,19,5,22,23,14,7,12,26,25,4,13,22,25,8,18,4,8,8,9,4,24,14,8,12,13,18,18,9,13,17,30,7,12,21,6,4,17,29,4,5,17,5,19,9,18,3,20,29,19,3,9,4,12,14,29,12,3,5,13,17,3,4,12,1,8,4,5,12,5,5,28,29,14,5,3,12,16,26,12,4,9,12,3,13,16,21,6,8,7,22,26,9,6,13,4,9,16,21,12,14,30,4,21,6,5,3,0,23,28,2,10,6,27,2,8,5,6,24,24,4,9,26,8,8,11,6,5,17,9,13,20,4,14,9,8,14,6,11,18,23,6,14,22,18,3,7,2,32,4,12,4,11,21,26,6,13,10,7,2,18,23,27,26,12,11,14,20,18,7,23,4,26,6,3,4,8,10,3,26,4,6,5,27,17,4,1,5,1,30,20,22,25,3,7,8,28,1,14,5,5,3,25,32,26,22,28,28,23,5,5,10,23,4,3,3,18,20,4,8,6,18,16,31,12,16,9,9,14,3,18,20,14,32,24,27,3,17,22,27,1,5,6,10,17,24,25,6,3,5,10,7,3,5,7,8,25,6,8
211,12,7,15,18,30,13,18,11,18,10,16,15,24,22,8,24,26,13,18,24,2,19,14,18,11,19,7,24,25,16,28,13,11,4,26,11,0,15,18,32,22,26,13,26,25,17,26,20,28,22,6,2,0,24,24,6,10,15,19,18,19,17,18,7,24,12,9,28,28,24,25,26,18,21,16,12,17,30,20,27,9,18,14,19,24,14,16,29,24,6,8,8,9,21,20,18,11,20,17,12,24,18,10,16,29,13,12,13,19,15,2,9,20,12,13,46,17,9,20,17,17,23,19,14,12,30,14,15,16,18,18,14,14,10,20,18,7,19,20,15,11,22,28,8,25,10,26,8,22,5,12,21,22,19,20,14,10,16,16,21,29,13,14,24,25,20,24,19,26,20,14,28,27,4,11,13,28,21,13,14,7,14,25,18,19,21,24,11,21,18,19,28,12,18,26,18,18,20,30,18,4,18,14,17,25,10,30,26,20,23,0,7,27,19,17,3,26,22,24,28,9,2,21,20,5,18,20,24,28,20,16,16,24,4,20,18,16,29,24,23,17,7,14,26,28,10,18,26,16,24,7,21,18,21,22,18,13,24,14,18,20,24,15,19,12,13,21,22,36,15,16,24,9,26,6,28,22,20,22,26,28,4,21,30,21,14,10,21,26,23,23,8,22,6,12,27,25,26,11,24,10,20,25,22,18,10,11,6,10,6,13,25,23,18,6,25,26,24,15,16,26,28,28,18,18,8,16,22,20,24,15,25,15,23,21,8,10,18,23,22,7,13,24,20,23,24,14,17,17,29,21,26,15,29,28,27,18,30,7,24,18
212,6,5,14,21,32,6,22,4,18,4,10,18,28,23,11,27,30,10,12,27,8,12,16,10,14,22,4,27,28,13,24,14,14,3,30,14,7,10,19,35,24,26,6,28,27,13,30,21,30,26,9,5,7,26,17,3,5,11,21,12,12,17,11,10,30,15,2,28,27,28,28,20,18,24,10,6,19,27,23,30,12,21,15,18,25,14,18,32,28,6,10,11,3,15,21,21,15,21,10,6,26,20,13,11,32,7,6,14,20,14,9,4,24,14,7,39,19,12,23,19,19,27,22,7,13,28,14,14,9,12,19,15,10,4,20,22,6,23,22,9,4,23,31,11,30,12,29,10,25,8,5,15,25,22,24,14,13,10,16,25,31,17,10,24,29,23,27,22,28,22,19,31,27,3,5,13,30,25,15,11,0,16,27,19,23,25,28,14,14,21,20,28,6,11,29,22,20,23,24,12,7,15,14,10,29,6,31,29,25,28,7,0,30,22,21,7,28,25,21,28,4,5,24,18,11,21,20,17,24,22,19,20,27,8,24,21,18,22,26,27,16,8,7,25,30,5,11,31,20,27,4,23,16,24,17,10,6,28,14,18,20,28,10,12,6,6,23,26,34,8,9,27,4,28,2,30,24,24,20,30,30,3,24,32,23,8,14,23,27,26,27,4,14,6,5,28,29,19,5,25,14,22,28,25,12,6,5,5,4,1,6,23,28,23,5,25,28,27,9,9,30,31,25,12,11,5,15,17,18,28,14,26,9,16,14,4,4,12,25,15,5,6,26,22,22,18,18,9,11,34,23,25,18,32,30,26,21,34,2,22,19
213,24,26,14,9,3,24,8,28,12,28,21,11,3,8,18,14,1,21,18,2,26,20,14,21,16,8,34,2,1,17,6,15,16,31,14,16,26,20,11,9,7,2,27,5,4,16,1,9,2,9,24,26,27,3,28,26,26,18,9,19,26,13,20,19,5,15,29,10,4,6,4,27,11,6,27,33,11,8,7,4,18,10,15,11,4,15,11,3,5,24,19,18,25,14,8,8,15,10,21,23,6,8,17,22,3,23,24,16,9,15,28,26,6,15,26,23,11,20,7,10,10,11,6,26,16,6,14,16,20,20,12,15,18,33,9,14,24,7,6,21,31,6,3,18,6,20,10,19,5,23,29,22,5,10,6,16,17,31,15,5,3,14,19,5,5,12,2,9,6,7,13,4,4,30,30,15,4,5,15,19,30,15,4,11,13,5,14,17,22,9,10,6,24,28,10,8,14,6,8,17,22,14,15,33,5,24,4,6,5,2,27,30,0,12,9,29,0,8,7,5,25,24,7,11,26,9,10,13,5,7,18,11,14,23,6,15,10,10,16,8,14,21,24,4,14,24,21,2,9,4,33,7,14,6,14,24,28,6,14,12,9,2,20,26,27,27,13,12,12,22,20,9,24,5,29,7,6,6,9,11,1,29,5,4,7,31,18,6,2,6,3,34,21,24,27,2,8,10,29,3,16,7,6,5,26,34,28,24,31,28,25,8,6,12,24,6,1,2,21,23,2,7,5,20,20,33,14,18,11,10,16,4,20,23,16,32,28,27,4,20,24,27,3,8,8,12,18,28,28,4,6,4,13,6,5,5,9,8,28,8,11
214,17,18,8,8,14,18,7,21,6,22,14,4,10,4,11,6,11,14,12,12,19,14,8,15,9,7,27,11,12,10,18,9,9,23,7,9,20,14,6,13,6,14,19,7,12,10,12,9,12,3,13,20,18,11,22,20,18,12,8,12,18,6,13,13,7,8,23,8,16,6,8,20,7,6,21,26,6,19,9,16,11,3,8,7,12,8,4,13,7,17,12,12,19,10,8,5,8,8,14,16,6,7,9,14,14,17,17,9,8,8,20,18,6,9,18,34,6,10,9,4,4,4,6,18,9,18,8,9,13,13,7,8,12,24,8,3,17,7,6,14,25,10,14,12,8,10,8,13,8,14,22,15,10,2,8,8,9,24,7,10,14,6,12,13,6,2,11,2,8,8,4,13,15,23,23,9,15,8,8,12,22,7,14,7,2,10,7,9,16,5,7,17,17,20,8,7,4,7,20,10,16,8,9,26,7,16,14,7,9,10,19,22,12,0,6,22,12,4,13,16,19,18,6,8,17,8,9,12,17,10,7,6,4,16,9,3,5,17,5,4,7,14,19,15,8,18,14,13,4,12,25,8,7,7,12,16,22,6,8,5,8,13,14,18,21,22,2,4,24,15,14,5,18,7,22,8,10,7,11,8,11,22,7,14,10,22,9,6,10,6,10,25,15,16,20,13,7,14,22,10,9,9,6,10,21,28,22,18,24,22,19,14,5,1,18,12,12,13,13,16,11,17,16,12,12,26,7,12,8,6,9,14,14,16,9,26,19,22,8,12,17,22,10,7,11,11,7,21,20,14,8,15,5,17,8,15,6,12,20,12,7
215,15,17,6,2,11,16,1,19,3,20,13,3,6,4,12,8,8,12,11,7,19,12,6,13,12,1,26,8,8,8,11,8,8,21,8,8,17,12,3,15,4,8,18,8,7,9,8,3,10,5,18,18,18,6,20,18,17,11,2,11,18,4,11,11,8,8,22,10,10,8,8,20,3,3,20,24,2,13,4,9,10,3,7,3,6,7,5,12,8,16,13,12,17,6,3,1,9,2,12,16,7,1,8,14,11,15,15,8,2,7,20,18,3,7,17,30,2,12,3,2,2,6,3,16,7,12,6,7,12,11,3,7,10,23,2,8,15,2,3,12,23,5,12,12,8,14,10,12,4,17,22,14,4,4,4,6,8,24,6,4,11,8,10,8,8,7,8,4,8,2,8,12,10,22,22,8,9,4,6,10,21,6,8,2,7,4,8,12,14,1,2,11,15,18,10,1,9,3,14,9,15,6,7,24,8,15,12,8,4,6,17,21,9,6,0,19,9,5,7,11,18,17,2,3,22,2,4,7,11,4,13,2,9,13,4,9,2,11,10,5,6,13,17,9,10,16,12,9,3,7,24,4,6,3,6,15,21,8,6,4,2,8,12,16,19,20,7,7,18,15,12,6,17,8,20,9,5,3,5,9,9,20,4,12,4,21,11,3,8,6,6,25,13,15,18,9,8,9,22,6,9,4,7,4,20,26,20,16,23,20,17,8,6,6,17,7,9,7,12,14,10,13,11,11,10,26,6,9,3,8,8,7,13,15,8,24,19,20,6,10,16,21,6,2,6,6,13,19,18,12,4,9,5,12,9,10,1,14,19,8,2
216,13,7,14,19,32,12,22,12,19,10,16,17,28,24,10,26,27,14,18,27,4,18,15,17,14,21,5,28,28,16,28,14,14,4,29,12,3,14,18,36,22,25,12,27,26,18,30,20,29,26,8,2,3,27,25,6,10,15,21,19,18,18,19,10,28,14,9,30,27,27,28,25,18,22,17,12,18,31,22,28,11,20,15,18,25,15,18,31,27,6,10,11,10,21,21,20,14,19,16,13,26,20,14,18,31,12,13,13,20,14,2,9,22,13,14,48,19,11,22,19,18,26,22,13,14,31,14,15,14,20,18,15,14,10,20,20,7,22,24,15,10,23,30,11,28,12,30,9,23,8,11,23,25,22,23,15,12,17,15,24,30,16,15,24,27,23,27,21,28,22,17,32,26,4,11,13,28,23,14,15,7,15,25,19,22,25,28,14,20,20,19,29,12,18,29,20,20,22,32,19,6,19,13,15,28,9,32,27,23,27,3,7,29,22,19,0,28,24,25,29,8,4,22,19,5,19,21,23,27,22,19,18,26,7,24,22,18,27,26,24,16,8,13,25,30,10,19,31,20,24,6,22,18,22,23,18,14,26,14,18,20,27,15,19,12,12,23,27,34,15,15,27,10,28,6,30,23,24,22,30,28,5,25,32,22,15,13,23,26,25,26,8,22,6,12,28,27,26,12,25,13,22,27,24,18,10,12,6,10,7,13,25,26,21,7,24,30,26,16,15,31,30,26,18,18,6,18,22,20,28,15,25,15,23,20,8,11,18,26,21,8,14,25,22,24,23,18,16,17,32,23,26,16,32,28,27,20,32,7,24,19
217,25,24,15,9,3,25,8,28,11,28,22,12,2,8,19,14,1,20,20,2,26,20,14,22,17,8,31,2,1,17,6,15,16,28,14,17,26,20,11,8,6,3,28,5,4,17,0,9,2,9,24,27,27,4,28,26,25,19,10,20,24,13,20,20,5,15,29,9,4,6,4,26,12,6,27,33,11,8,6,4,18,9,14,11,4,15,11,3,5,24,19,19,26,15,8,8,15,9,21,23,6,8,17,22,3,24,24,15,9,15,27,27,6,16,25,24,10,18,7,10,10,11,6,26,16,6,15,15,19,19,11,15,18,31,9,14,23,8,6,19,32,6,3,18,6,20,10,19,5,22,30,21,5,10,6,15,17,31,14,5,3,15,19,5,5,12,2,9,6,7,13,3,4,30,31,16,4,5,15,18,29,14,4,10,12,5,14,17,23,9,10,6,25,26,10,8,15,6,8,18,23,15,15,31,5,22,4,7,5,2,26,28,0,12,9,28,0,9,7,5,25,26,6,12,27,9,10,14,5,8,18,10,14,22,6,14,11,10,14,8,14,20,24,4,15,24,20,2,10,4,34,7,14,6,14,23,29,7,15,12,10,2,20,25,30,29,12,13,12,22,20,8,25,5,28,7,5,6,9,12,1,30,6,4,7,30,18,6,2,7,3,34,21,23,27,2,8,11,29,3,16,7,6,5,28,34,28,26,31,29,25,8,7,12,26,6,1,2,20,22,2,7,5,20,20,32,14,17,11,10,16,4,21,24,16,32,28,29,4,18,24,29,3,8,8,12,18,28,27,4,5,4,13,6,5,5,9,8,28,8,11
218,20,22,10,5,11,19,4,24,7,24,18,8,8,2,14,5,8,17,15,9,22,17,10,18,11,4,30,8,8,12,15,11,11,26,5,12,22,17,8,11,3,10,22,4,10,13,9,6,10,0,17,24,22,8,25,23,21,15,5,16,20,8,16,16,4,11,26,5,13,3,6,23,7,4,23,28,6,16,6,12,14,6,11,8,10,12,7,11,4,21,15,14,23,10,6,4,11,5,17,19,3,4,12,18,12,20,20,12,5,11,24,22,4,12,21,32,6,14,6,6,6,2,4,22,12,15,11,12,16,15,7,11,15,27,5,6,20,4,4,16,26,8,11,15,4,13,5,15,5,18,26,17,7,4,6,10,13,27,10,7,11,9,15,11,4,4,8,3,4,5,8,11,13,25,27,12,13,5,11,14,26,10,10,7,4,7,5,12,19,5,6,14,20,24,6,4,6,4,18,13,18,11,12,28,5,20,11,4,6,8,22,25,8,4,5,24,9,0,10,14,22,21,4,7,20,5,6,10,13,7,9,6,6,18,7,6,6,14,6,2,10,17,22,12,7,21,17,10,5,10,29,6,10,4,10,19,24,3,11,8,5,10,16,22,25,25,4,4,21,18,17,2,20,4,24,5,8,4,8,5,9,24,4,11,7,26,12,4,7,3,8,28,17,19,23,10,4,12,26,8,12,6,3,7,24,31,24,22,25,24,21,11,3,4,20,10,9,10,16,19,8,16,13,16,16,31,10,14,7,3,12,11,17,19,12,30,24,25,5,15,20,24,8,5,8,8,10,24,23,12,6,12,8,14,5,13,5,10,24,10,7
219,17,18,10,5,10,17,6,20,6,22,15,9,5,9,17,14,7,14,12,6,24,12,11,15,17,6,26,6,7,10,5,12,14,23,15,14,24,14,7,14,8,5,20,6,4,10,7,4,9,10,24,22,24,4,22,19,18,12,6,12,17,7,13,18,6,15,22,10,6,7,6,21,6,7,20,26,8,7,4,8,14,10,10,6,4,11,12,10,7,19,19,20,19,7,4,8,15,5,13,18,8,6,14,15,10,16,18,12,6,11,25,19,7,12,18,23,8,19,4,8,9,11,6,19,12,7,10,10,14,13,6,10,12,26,6,16,18,6,7,14,23,3,10,19,7,22,10,17,5,24,23,16,4,12,4,10,14,24,9,4,10,16,12,3,7,14,6,10,7,6,14,10,5,24,24,12,8,6,10,12,23,11,4,6,14,4,15,18,16,8,6,6,18,21,11,6,16,7,7,11,22,8,11,24,6,16,10,8,4,5,24,21,7,13,7,25,7,10,0,7,19,22,6,5,30,5,4,7,4,4,20,8,16,20,4,15,8,4,17,9,8,18,18,3,16,18,13,8,9,4,27,4,7,6,7,16,20,8,10,8,6,6,14,17,21,21,14,14,12,15,14,10,18,6,22,8,3,6,3,13,8,22,6,11,4,23,18,6,6,8,5,25,15,18,21,8,10,4,23,4,16,4,7,3,21,29,20,20,24,22,18,1,8,13,19,2,8,6,14,14,9,7,4,12,12,26,7,10,5,11,9,4,14,16,9,26,20,21,5,12,18,22,4,6,2,5,19,20,20,11,5,4,11,10,8,3,8,12,21,1,6
